CustomerID,Gender,Age,Monthly Income (million VND),Spending Score (25-600),Date,Membership
1,Male,19,6,172,14/4/2023,Silver
18,Male,20,16,178,14/4/2023,Silver
24,Male,31,27,453,14/4/2023,Gold
25,Female,54,41,193,14/4/2023,Silver
26,Male,29,21,285,14/4/2023,Silver
27,Female,45,42,108,14/4/2023,Silver
28,Male,35,35,400,14/4/2023,Gold
29,Female,40,30,179,14/4/2023,Silver
30,Female,23,31,312,14/4/2023,Gold
31,Male,60,34,176,14/4/2023,Silver
32,Female,21,12,259,14/4/2023,Silver
33,Male,53,44,154,14/4/2023,Silver
34,Male,18,8,164,14/4/2023,Silver
35,Female,49,36,287,14/4/2023,Silver
36,Female,21,22,289,14/4/2023,Silver
37,Female,42,39,330,14/4/2023,Gold
38,Female,30,34,281,14/4/2023,Silver
39,Female,36,89,81,14/4/2023,Bronze
40,Female,20,25,181,14/4/2023,Silver
42,Male,24,8,280,14/4/2023,Silver
43,Male,48,34,208,14/4/2023,Silver
44,Female,31,41,363,14/4/2023,Gold
45,Female,49,42,167,14/4/2023,Silver
46,Female,24,18,183,14/4/2023,Silver
47,Female,50,27,59,14/4/2023,Bronze
48,Female,27,10,364,14/4/2023,Gold
2,Male,21,12,239,15/4/2023,Silver
19,Male,52,36,282,15/4/2023,Silver
20,Female,35,25,500,15/4/2023,Diamond
21,Male,35,23,403,15/4/2023,Gold
22,Male,25,17,308,15/4/2023,Gold
23,Female,46,85,158,15/4/2023,Silver
41,Female,35,42,486,15/4/2023,Gold
3,Female,20,11,250,16/4/2023,Silver
4,Female,23,19,173,17/4/2023,Silver
49,Female,29,19,297,17/4/2023,Silver
50,Female,31,38,473,17/4/2023,Gold
51,Female,49,34,133,17/4/2023,Silver
52,Male,33,34,500,17/4/2023,Gold
53,Female,31,22,390,17/4/2023,Gold
54,Male,59,39,242,17/4/2023,Silver
55,Female,50,83,212,17/4/2023,Silver
56,Male,47,89,78,17/4/2023,Bronze
57,Female,51,50,258,17/4/2023,Silver
58,Female,29,12,313,17/4/2023,Gold
59,Female,27,33,270,17/4/2023,Silver
60,Male,53,30,79,17/4/2023,Bronze
61,Male,18,2,159,17/4/2023,Silver
62,Male,19,3,140,17/4/2023,Silver
5,Female,31,31,310,18/4/2023,Gold
63,Female,37,59,51,18/4/2023,Bronze
64,Female,54,19,86,18/4/2023,Bronze
65,Male,33,39,528,18/4/2023,Diamond
66,Male,18,4,53,18/4/2023,Bronze
67,Female,43,55,384,18/4/2023,Gold
68,Female,28,20,314,18/4/2023,Gold
69,Male,19,15,127,18/4/2023,Silver
70,Female,32,44,418,18/4/2023,Gold
71,Male,19,11,97,18/4/2023,Bronze
72,Female,47,30,233,18/4/2023,Silver
73,Female,60,39,263,18/4/2023,Silver
74,Female,60,37,111,18/4/2023,Silver
75,Male,59,28,93,18/4/2023,Bronze
76,Male,26,20,122,18/4/2023,Silver
77,Female,45,31,243,18/4/2023,Silver
78,Male,40,68,222,18/4/2023,Silver
6,Female,22,13,274,19/4/2023,Silver
7,Female,35,23,550,20/4/2023,Diamond
79,Female,23,21,261,20/4/2023,Silver
80,Female,49,67,159,20/4/2023,Silver
81,Male,57,58,104,20/4/2023,Silver
82,Male,38,38,258,20/4/2023,Silver
83,Male,45,47,281,20/4/2023,Silver
84,Female,46,34,471,20/4/2023,Gold
85,Female,21,22,231,20/4/2023,Silver
86,Male,48,26,136,20/4/2023,Silver
87,Female,55,16,206,20/4/2023,Silver
88,Female,22,29,266,20/4/2023,Silver
89,Female,34,21,405,20/4/2023,Gold
90,Female,50,35,258,20/4/2023,Silver
91,Female,38,22,82,20/4/2023,Bronze
92,Male,18,3,188,20/4/2023,Silver
8,Female,23,24,237,21/4/2023,Silver
9,Male,30,15,327,22/4/2023,Gold
93,Male,48,34,58,22/4/2023,Bronze
94,Female,40,45,294,22/4/2023,Silver
95,Female,32,44,572,22/4/2023,Diamond
96,Male,24,24,278,22/4/2023,Silver
97,Female,47,38,174,22/4/2023,Silver
98,Female,27,23,397,22/4/2023,Gold
99,Male,48,44,52,22/4/2023,Bronze
100,Male,20,7,279,22/4/2023,Silver
101,Female,23,8,294,22/4/2023,Silver
102,Female,49,79,123,22/4/2023,Silver
103,Male,26,31,43,22/4/2023,Bronze
104,Male,26,33,110,22/4/2023,Silver
105,Male,49,84,44,22/4/2023,Bronze
106,Female,21,10,195,22/4/2023,Silver
107,Female,46,28,161,22/4/2023,Silver
108,Male,54,36,383,22/4/2023,Gold
109,Male,48,85,67,22/4/2023,Bronze
10,Female,30,26,348,23/4/2023,Gold
127,Male,43,54,552,23/4/2023,Diamond
128,Male,40,39,236,23/4/2023,Silver
129,Male,59,17,93,23/4/2023,Bronze
130,Male,38,18,210,23/4/2023,Silver
131,Male,47,45,52,23/4/2023,Bronze
132,Male,39,21,90,23/4/2023,Bronze
133,Female,25,11,257,23/4/2023,Silver
134,Female,31,25,370,23/4/2023,Gold
135,Male,20,22,178,23/4/2023,Silver
136,Female,29,21,384,23/4/2023,Gold
137,Female,44,36,309,23/4/2023,Gold
138,Male,32,32,544,23/4/2023,Diamond
139,Male,19,5,82,23/4/2023,Bronze
140,Female,35,17,473,23/4/2023,Gold
11,Male,27,28,261,24/4/2023,Silver
12,Female,35,17,437,25/4/2023,Gold
110,Male,36,48,232,25/4/2023,Silver
111,Male,45,79,205,25/4/2023,Silver
112,Female,19,12,27,25/4/2023,Bronze
113,Female,38,17,332,25/4/2023,Gold
114,Male,19,5,198,25/4/2023,Silver
115,Female,18,15,51,25/4/2023,Bronze
116,Female,19,4,196,25/4/2023,Silver
117,Female,35,19,386,25/4/2023,Gold
118,Female,49,33,150,25/4/2023,Silver
119,Female,51,41,180,25/4/2023,Silver
120,Female,50,26,117,25/4/2023,Silver
121,Male,27,6,253,25/4/2023,Silver
122,Female,38,18,226,25/4/2023,Silver
123,Female,40,83,366,25/4/2023,Gold
124,Male,39,32,135,25/4/2023,Silver
125,Female,23,7,201,25/4/2023,Silver
126,Female,31,18,342,25/4/2023,Gold
13,Female,58,87,197,26/4/2023,Silver
14,Female,24,12,151,27/4/2023,Silver
160,Female,30,23,328,27/4/2023,Gold
161,Female,56,72,218,27/4/2023,Silver
162,Female,29,35,387,27/4/2023,Gold
163,Male,19,13,69,27/4/2023,Bronze
164,Female,31,37,585,27/4/2023,Diamond
165,Male,50,34,197,27/4/2023,Silver
166,Female,36,30,81,27/4/2023,Bronze
167,Male,42,31,376,27/4/2023,Gold
168,Female,33,34,405,27/4/2023,Gold
169,Female,36,31,393,27/4/2023,Gold
170,Male,32,35,316,27/4/2023,Gold
15,Male,37,64,179,28/4/2023,Silver
171,Male,40,56,376,28/4/2023,Gold
172,Male,28,26,341,28/4/2023,Gold
173,Male,36,45,343,28/4/2023,Gold
174,Male,36,24,188,28/4/2023,Silver
175,Female,52,39,137,28/4/2023,Silver
16,Male,22,29,197,29/4/2023,Silver
184,Female,29,13,252,29/4/2023,Silver
185,Female,41,42,418,29/4/2023,Gold
186,Male,30,29,307,29/4/2023,Gold
187,Female,54,26,227,29/4/2023,Silver
188,Male,28,26,304,29/4/2023,Gold
189,Female,41,48,443,29/4/2023,Gold
190,Female,36,20,105,29/4/2023,Silver
191,Female,34,30,599,29/4/2023,Diamond
17,Female,35,39,370,30/4/2023,Gold
176,Female,30,18,386,30/4/2023,Gold
177,Male,58,55,270,30/4/2023,Silver
178,Male,27,22,384,30/4/2023,Gold
179,Male,59,78,57,30/4/2023,Bronze
180,Male,35,38,445,30/4/2023,Gold
181,Female,37,45,133,30/4/2023,Silver
182,Female,32,40,447,30/4/2023,Gold
